symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,exit_time,holding_days,exit_reason,initial_notional,initial_risk_cash,entry_fee,exit_fees,price_pnl,funding_pnl,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only,fold_year
ETHUSDT,SHORT,1d,2022-06-06 00:00:00+00:00,1805.4,2046.706,1564.0940000000003,1322.7880000000002,1081.4820000000004,672,2022-06-14 00:00:00+00:00,8.0,TP1+TP2+TP3,0.026582237896783253,0.0035529264971314806,5.316447579356651e-05,3.7176306556474844e-05,0.007994084618545833,1.1795415372835243e-05,0.007915539251568628,0.2977755026609891,2.2278927689495918,True,True,True,True,2022
BTCUSDT,SHORT,1d,2022-06-13 00:00:00+00:00,26564.7,29469.36,23660.04,20755.379999999997,17850.719999999998,672,2022-06-18 00:00:00+00:00,5.0,TP1+TP2+TP3,0.03290984212063126,0.003598455921358524,6.581968424126251e-05,4.962663259514915e-05,0.008096525823056682,-3.31007824423434e-06,0.007977769427976036,0.24241287450524576,2.2169979575473557,True,True,True,True,2022
SOLUSDT,SHORT,1d,2022-06-06 00:00:00+00:00,38.5,47.815,29.185000000000002,19.870000000000005,10.555000000000007,672,2022-06-21 00:00:00+00:00,15.0,TP1+STOP,0.01468466668164917,0.00355292649713148,2.936933336329834e-05,2.75928701147326e-05,0.00088823162428287,-3.9961360984674463e-05,0.0007913080598201646,0.053886688542207774,0.2227200761003757,True,False,False,True,2022
BNBUSDT,SHORT,1d,2022-06-13 00:00:00+00:00,254.51,289.364,219.65599999999998,184.80199999999996,149.94799999999998,672,2022-06-21 00:00:00+00:00,8.0,TP1+TP2+STOP,0.026276554098380624,0.0035984559213585237,5.2553108196761246e-05,4.3556968393364936e-05,0.004498069901698158,-5.335052443123805e-05,0.004348609300676795,0.16549389559968183,1.208465351726489,True,True,False,True,2022
ETHUSDT,SHORT,1d,2022-06-20 00:00:00+00:00,1127.88,1420.8290000000002,834.931,541.9820000000001,249.03300000000013,672,2022-07-16 00:00:00+00:00,26.0,STOP,0.014051830096286006,0.003649740730287699,2.8103660192572013e-05,3.540314165314741e-05,-0.003649740730287699,8.936412525138937e-06,-0.0037043111196082795,-0.26361769920541195,-1.014951853666679,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-06-20 00:00:00+00:00,20564.3,24522.48,16606.12,12647.939999999999,8689.759999999998,672,2022-07-18 00:00:00+00:00,28.0,MAX_HOLD,0.018961836829011144,0.0036497407302876995,3.7923673658022285e-05,3.8348012794716024e-05,-0.00021216956834686838,6.950415815032051e-05,-0.0002189370966492862,-0.011546196638203205,-0.059987027251666714,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-07-18 00:00:00+00:00,1338.28,1528.7169999999999,1147.843,957.406,766.969,672,2022-07-18 00:00:00+00:00,0.0,STOP,0.025487268618588875,0.003626833677495148,5.097453723717775e-05,5.822820459216804e-05,-0.003626833677495148,1.3144649441207604e-06,-0.0037347219543803728,-0.1465328439178646,-1.0297472358753814,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-07-18 00:00:00+00:00,20794.4,23034.090000000004,18554.71,16315.02,14075.329999999998,672,2022-07-19 00:00:00+00:00,1.0,STOP,0.03367333435578363,0.0036268336774951484,6.734666871156727e-05,7.460033606655755e-05,-0.0036268336774951484,2.2254578812154863e-05,-0.0037465261034611186,-0.1112609183241643,-1.033001906513848,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-06-27 00:00:00+00:00,39.36,48.928,29.792,20.224,10.655999999999999,672,2022-07-25 00:00:00+00:00,28.0,MAX_HOLD,0.014972554486232376,0.00363966974909226,2.9945108972464755e-05,3.112434979836212e-05,-0.0005896204129486824,3.220850763762683e-05,-0.0006184813640818824,-0.04130767162347553,-0.16992787992265856,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-06-27 00:00:00+00:00,233.8,275.636,191.964,150.128,108.29199999999997,672,2022-07-25 00:00:00+00:00,28.0,MAX_HOLD,0.02034025211152525,0.0036396697490922608,4.06805042230505e-05,4.544802268203931e-05,-0.0023837592294944027,-0.0001119783828295845,-0.002581866139229077,-0.12693383174764744,-0.7093682441581406,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-07-25 00:00:00+00:00,1597.77,1835.26,1360.28,1122.79,885.2999999999997,672,2022-07-27 00:00:00+00:00,2.0,TP1+STOP,0.0241743554818841,0.0035932378774120527,4.83487109637682e-05,4.6552092025062176e-05,0.0008983094693530132,1.1053560706775544e-05,0.0008144622270709582,0.0336911661484131,0.22666526816687016,True,False,False,True,2022
BNBUSDT,SHORT,1d,2022-07-25 00:00:00+00:00,261.2,286.253,236.147,211.094,186.041,672,2022-07-29 00:00:00+00:00,4.0,STOP,0.03746272835907988,0.0035932378774120523,7.492545671815976e-05,8.211193247298387e-05,-0.0035932378774120523,-2.3470949984648313e-05,-0.0037737462165878446,-0.10073335237136294,-1.0502355661757077,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-08-01 00:00:00+00:00,283.32,314.097,252.543,221.766,190.989,672,2022-08-05 00:00:00+00:00,4.0,STOP,0.03292391131650469,0.003576518490004463,6.584782263300938e-05,7.300085961301833e-05,-0.003576518490004463,0.0,-0.003715367172250491,-0.11284707750952983,-1.038822302368652,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-08-01 00:00:00+00:00,1677.63,1956.125,1399.1350000000002,1120.64,842.1450000000001,672,2022-08-12 00:00:00+00:00,11.0,STOP,0.021544640709478414,0.0035765184900044635,4.308928141895683e-05,5.024231839896576e-05,-0.0035765184900044635,3.5197358867172654e-05,-0.0036346527309552134,-0.16870333462354623,-1.0162544220345069,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-07-25 00:00:00+00:00,40.91,47.767999999999994,34.052,27.194,20.336,672,2022-08-13 00:00:00+00:00,19.0,STOP,0.021434727553940963,0.0035932378774120523,4.286945510788193e-05,5.005593086270603e-05,-0.0035932378774120523,8.860963257368906e-05,-0.0035975536308089514,-0.16783761873136147,-1.0012010764508603,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-07-25 00:00:00+00:00,22570.6,25002.76,20138.44,17706.28,15274.119999999999,672,2022-08-14 00:00:00+00:00,20.0,STOP,0.03334547679261088,0.0035932378774120527,6.669095358522176e-05,7.387742934004587e-05,-0.0035932378774120527,0.00012593359868262575,-0.003607872661654695,-0.10819676335994613,-1.0040728681879483,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-08-15 00:00:00+00:00,1934.56,2168.6349999999998,1700.485,1466.4099999999999,1232.335,672,2022-09-09 00:00:00+00:00,25.0,TP1+TP2+STOP,0.02919039936187795,0.0035319363217639027,5.8380798723755904e-05,4.955095791934613e-05,0.004414920402204882,-3.6060837551081634e-05,0.004270927808010699,0.1463127569809285,1.2092312598313586,True,True,False,True,2022
BTCUSDT,SHORT,1d,2022-08-15 00:00:00+00:00,24294.1,26305.87,22282.329999999998,20270.559999999998,18258.789999999994,672,2022-09-12 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,0.042651602417057816,0.0035319363217639027,8.530320483411563e-05,7.566220741699937e-05,0.004820498708558133,2.4757423752781735e-05,0.004684290720059799,0.10982684013265567,1.326267036921094,True,True,False,True,2022
SOLUSDT,SHORT,1d,2022-08-15 00:00:00+00:00,44.85,51.292,38.408,31.966,25.524,672,2022-09-12 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,0.02458977709269032,0.0035319363217639027,4.917955418538064e-05,3.8464771270721846e-05,0.005357391457329398,-4.108705285590563e-05,0.005228660079017389,0.21263552163600893,1.4803947757489913,True,True,False,True,2022
BNBUSDT,SHORT,1d,2022-08-22 00:00:00+00:00,301.61,334.01300000000003,269.207,236.80400000000003,204.401,672,2022-09-12 00:00:00+00:00,21.0,TP1+SIGNAL_INVALID,0.033303633235706565,0.0035779239008540847,6.660726647141313e-05,6.37350889709636e-05,0.001436088750224765,-0.00013999376071555043,0.001165752634066838,0.035003767481350166,0.3258181745532826,True,False,False,True,2022
BTCUSDT,SHORT,1d,2022-09-12 00:00:00+00:00,21820.3,23526.18,20114.42,18408.54,16702.66,672,2022-09-21 00:00:00+00:00,9.0,TP1+TP2+STOP,0.04586499494500463,0.0035856600311079383,9.172998989000927e-05,8.276583981223943e-05,0.004482075038884922,4.506655067719855e-05,0.004352645759859872,0.09490125890298258,1.2139036389668378,True,True,False,True,2022
SOLUSDT,SHORT,1d,2022-09-19 00:00:00+00:00,31.07,35.581,26.559,22.048000000000002,17.537,672,2022-10-17 00:00:00+00:00,28.0,MAX_HOLD,0.0248083241925549,0.003601878031303998,4.96166483851098e-05,4.813150248880622e-05,0.0007425729481517878,4.38722481013902e-05,0.000688697045379262,0.02776072418410041,0.19120498789625343,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-09-26 00:00:00+00:00,18799.7,20984.190000000002,16615.21,14430.720000000001,12246.230000000001,672,2022-10-24 00:00:00+00:00,28.0,MAX_HOLD,0.03095833983629451,0.0035973012223060497,6.191667967258902e-05,6.442269846878646e-05,-0.0012530093980987157,0.0001739779282227553,-0.001205370848017336,-0.038935254745288375,-0.3350764291138881,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-10-17 00:00:00+00:00,1305.52,1416.792,1194.248,1082.9759999999999,971.704,672,2022-10-25 00:00:00+00:00,8.0,STOP,0.0422489561307622,0.003600960419282867,8.449791226152439e-05,9.169983310009013e-05,-0.003600960419282867,4.07374117529108e-05,-0.0037364207528915705,-0.08843817919020767,-1.037617834643037,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-10-17 00:00:00+00:00,30.14,33.406,26.874000000000002,23.608,20.342000000000002,672,2022-10-25 00:00:00+00:00,8.0,TP1+STOP,0.033231153410038475,0.003600960419282866,6.646230682007696e-05,6.466182661043552e-05,0.0009002401048207165,2.9442398577342647e-05,0.0007985583699675467,0.024030413874419357,0.2217626069121249,True,False,False,True,2022
