symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,initial_notional,initial_risk_cash,exit_time,holding_days,exit_reason,entry_fee,exit_fees,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only
ETHUSDT,LONG,1d,2024-03-25 00:00:00+00:00,3454.99,2902.679,4007.3009999999995,4559.611999999999,5111.923,672,0.041842650419127436,0.006688921269132091,2024-04-13 00:00:00+00:00,19.0,STOP,4.1842650419127435e-05,3.515372914999535e-05,-0.006765917648701213,-0.16169906975128717,-1.0115110309227953,False,False,False,True
BNBUSDT,LONG,1d,2024-03-18 00:00:00+00:00,571.7,488.80000000000007,654.6,737.5,820.4,672,0.04655709181137561,0.0067510633394490755,2024-04-15 00:00:00+00:00,28.0,MAX_HOLD,4.655709181137561e-05,4.612547980053025e-05,-0.0005242945824572665,-0.011261325870211723,-0.07766103739445168,False,False,False,True
BTCUSDT,LONG,1d,2024-03-25 00:00:00+00:00,67210.0,58304.518,76115.482,85020.964,93926.446,672,0.05048153468822547,0.0066889212691320895,2024-04-22 00:00:00+00:00,28.0,MAX_HOLD,5.048153468822547e-05,4.8777397952957206e-05,-0.0018033956679094456,-0.03572386772801654,-0.26960934287442173,False,False,False,True
SOLUSDT,LONG,1d,2024-04-15 00:00:00+00:00,151.26,122.52999999999999,179.98999999999998,208.72,237.45,672,0.034824451482660966,0.006614481628301268,2024-04-30 00:00:00+00:00,15.0,STOP,3.482445148266097e-05,2.82099698543597e-05,-0.00667751604963829,-0.1917479174930584,-1.0095297598329274,False,False,False,True
BTCUSDT,LONG,1d,2024-04-22 00:00:00+00:00,64941.15,57614.079000000005,72268.221,79595.292,86922.363,672,0.05862442209650208,0.006614377833392839,2024-05-01 00:00:00+00:00,9.0,STOP,5.862442209650208e-05,5.201004426310924e-05,-0.006725012299752453,-0.11471349412506553,-1.0167263602331684,False,False,False,True
ETHUSDT,LONG,1d,2024-04-15 00:00:00+00:00,3155.11,2739.576,3570.6440000000002,3986.178,4401.7119999999995,672,0.05022312766288586,0.00661448162830127,2024-05-13 00:00:00+00:00,28.0,MAX_HOLD,5.022312766288586e-05,4.6628677879025314e-05,-0.003691301589402455,-0.07349804285745971,-0.5580636241559045,False,False,False,True
BNBUSDT,LONG,1d,2024-04-15 00:00:00+00:00,566.4,503.9,628.9,691.4,753.9000000000001,672,0.0599430783083174,0.006614481628301267,2024-05-13 00:00:00+00:00,28.0,MAX_HOLD,5.99430783083174e-05,6.29486987602175e-05,0.0028827286748315533,0.04809110169491513,0.43582079999999884,False,False,False,True
ETHUSDT,LONG,1d,2024-05-13 00:00:00+00:00,2929.3,2650.2250000000004,3208.375,3487.45,3766.5249999999996,672,0.06846232415175302,0.006522419387789049,2024-05-21 00:00:00+00:00,8.0,TP1+TP2+TP3,6.846232415175302e-05,8.313776777427839e-05,0.01452384353059935,0.21214359445942735,2.2267570769506437,True,True,True,True
BTCUSDT,LONG,1d,2024-05-06 00:00:00+00:00,64012.0,58147.021,69876.979,75741.958,81606.937,672,0.07155426683811332,0.006556025001029978,2024-06-03 00:00:00+00:00,28.0,TP1+MAX_HOLD,7.155426683811332e-05,7.634019312393694e-05,0.00463803182586157,0.0648183823384677,0.7074457197971205,True,False,False,True
SOLUSDT,LONG,1d,2024-05-06 00:00:00+00:00,145.74,123.09400000000001,168.386,191.032,213.678,672,0.04219178149121739,0.006556025001029978,2024-06-03 00:00:00+00:00,28.0,TP1+MAX_HOLD,4.219178149121739e-05,4.7608767352154084e-05,0.00532718531209332,0.12626120831617937,0.812563300362094,True,False,False,True
BNBUSDT,LONG,1d,2024-05-13 00:00:00+00:00,594.8,552.1,637.4999999999999,680.1999999999999,722.8999999999999,672,0.09085562182334735,0.006522419387789048,2024-06-03 00:00:00+00:00,21.0,EARLY_RISK_OFF,9.085562182334735e-05,9.207762077187926e-05,0.001039065705936686,0.011436449226630854,0.15930679156908764,False,False,False,True
ETHUSDT,LONG,1d,2024-05-27 00:00:00+00:00,3826.47,3487.163,4165.777,4505.083999999999,4844.391,672,0.07522577681262252,0.006670542994708046,2024-06-03 00:00:00+00:00,7.0,EARLY_RISK_OFF,7.522577681262253e-05,7.433029504122096e-05,-0.0010450378432554047,-0.013892017969564555,-0.1566645839903088,False,False,False,True
ETHUSDT,LONG,1d,2024-07-22 00:00:00+00:00,3535.93,3225.942,3845.9179999999997,4155.906,4465.893999999999,672,0.07600138220820088,0.006662891083238571,2024-07-25 00:00:00+00:00,3.0,STOP,7.600138220820089e-05,6.93384911249623e-05,-0.006808230956571736,-0.08958035707720456,-1.021813334709731,False,False,False,True
BTCUSDT,LONG,1d,2024-07-22 00:00:00+00:00,68165.35,62761.266,73569.43400000001,78973.51800000001,84377.60200000001,672,0.08404353128131171,0.00666289108323857,2024-08-01 00:00:00+00:00,10.0,STOP,8.404353128131172e-05,7.738064019807314e-05,-0.006824315254717962,-0.08119976815200108,-1.0242273465771452,False,False,False,True
SOLUSDT,LONG,1d,2024-07-22 00:00:00+00:00,184.49,162.85500000000002,206.125,227.76000000000002,249.39500000000004,672,0.05681704534072959,0.006662891083238571,2024-08-01 00:00:00+00:00,10.0,STOP,5.6817045340729586e-05,5.015415425749101e-05,-0.0067698622828367945,-0.11915195945579705,-1.016054772359603,False,False,False,True
ETHUSDT,LONG,1d,2024-07-29 00:00:00+00:00,3270.16,2988.647,3551.673,3833.1859999999997,4114.699,672,0.07700857758530665,0.006629313459210688,2024-08-02 00:00:00+00:00,4.0,STOP,7.700857758530664e-05,7.037926412609595e-05,-0.006776701300922093,-0.08799930492697607,-1.0222327459122673,False,False,False,True
BTCUSDT,LONG,1d,2024-09-30 00:00:00+00:00,65602.01,61779.789,69424.23099999999,73246.45199999999,77068.67299999998,672,0.11202492642594411,0.00652699553426333,2024-10-01 00:00:00+00:00,1.0,STOP,0.00011202492642594411,0.00010549793089168078,-0.006744518391580959,-0.0602055150291889,-1.0333266441160789,False,False,False,True
BNBUSDT,LONG,1d,2024-09-30 00:00:00+00:00,595.6,553.38,637.82,680.0400000000001,722.2600000000001,672,0.09207670630524008,0.006526995534263329,2024-10-01 00:00:00+00:00,1.0,STOP,9.207670630524007e-05,8.554971077097676e-05,-0.006704621951339536,-0.07281561450638006,-1.0272141165324475,False,False,False,True
BTCUSDT,LONG,1d,2024-10-21 00:00:00+00:00,69032.0,65063.499,73000.501,76969.002,80937.503,672,0.11236722642642755,0.006459749832548727,2024-11-01 00:00:00+00:00,11.0,TP1+STOP,0.00011236722642642755,0.00011398216388456471,0.0013885880678261653,0.012357589592507594,0.21496003774472655,True,False,False,True
BNBUSDT,LONG,1d,2024-10-28 00:00:00+00:00,589.3,552.89,625.7099999999999,662.1199999999999,698.5299999999999,672,0.10440960878050284,0.00645096530748024,2024-11-03 00:00:00+00:00,6.0,STOP,0.00010440960878050285,9.795864347302261e-05,-0.006653333559733762,-0.06372338367554718,-1.0313702279593513,False,False,False,True
BTCUSDT,LONG,1d,2024-11-04 00:00:00+00:00,68775.99,64707.69900000001,72844.281,76912.57200000001,80980.86300000001,672,0.1087594888048454,0.006433426105089189,2024-11-10 00:00:00+00:00,6.0,TP1+TP2+TP3,0.0001087594888048454,0.0001232346975412961,0.014243214550104548,0.13096066105700555,2.213939247524331,True,True,True,True
SOLUSDT,LONG,1d,2024-11-04 00:00:00+00:00,162.52,144.586,180.454,198.38800000000003,216.32200000000003,672,0.05830045782307879,0.006433426105089188,2024-11-11 00:00:00+00:00,7.0,TP1+TP2+TP3,5.830045782307879e-05,7.277566655952946e-05,0.014344132612068069,0.24603807839035197,2.2296257667001234,True,True,True,True
ETHUSDT,LONG,1d,2024-11-11 00:00:00+00:00,3183.2,2916.977,3449.423,3715.6459999999997,3981.8689999999997,672,0.07856814701780154,0.0065709499257100325,2024-11-18 00:00:00+00:00,7.0,EARLY_RISK_OFF,7.856814701780155e-05,7.592197617029635e-05,-0.0028006609706932857,-0.03564626476501638,-0.4262185836685792,False,False,False,True
BTCUSDT,LONG,1d,2024-11-11 00:00:00+00:00,80370.01,75244.324,85495.696,90621.382,95747.068,672,0.10303153787391862,0.006570949925710034,2024-11-21 00:00:00+00:00,10.0,TP1+TP2+TP3,0.00010303153787391863,0.0001178161752067662,0.01456378961976688,0.14135273451502614,2.216390291270279,True,True,True,True
BNBUSDT,LONG,1d,2024-11-11 00:00:00+00:00,627.34,584.3960000000001,670.284,713.2280000000001,756.172,672,0.09599058602819802,0.0065709499257100325,2024-11-25 00:00:00+00:00,14.0,TP1+STOP,9.599058602819802e-05,9.763332350962555e-05,0.0014491135718896946,0.015096413428125188,0.22053334575260955,True,False,False,True
SOLUSDT,LONG,1d,2024-11-18 00:00:00+00:00,237.47,210.09799999999998,264.842,292.214,319.586,672,0.057343390236803966,0.006609690813836691,2024-12-09 00:00:00+00:00,21.0,STOP,5.734339023680397e-05,5.073369942296728e-05,-0.006717767903496459,-0.11714982103002486,-1.0163513079058888,False,False,False,True
ETHUSDT,LONG,1d,2024-12-09 00:00:00+00:00,4004.15,3614.9880000000003,4393.312,4782.474,5171.6359999999995,672,0.06847305241293435,0.006654873074965309,2024-12-09 00:00:00+00:00,0.0,STOP,6.847305241293435e-05,6.181817933796903e-05,-0.006785164306716211,-0.09909247605609174,-1.0195783195687143,False,False,False,True
BNBUSDT,LONG,1d,2024-12-09 00:00:00+00:00,742.0,660.7090000000001,823.2909999999999,904.582,985.873,672,0.0607436963701303,0.006654873074965309,2024-12-09 00:00:00+00:00,0.0,STOP,6.07436963701303e-05,5.4088823295165e-05,-0.006769705594630596,-0.11144704716981112,-1.0172554034271923,False,False,False,True
BTCUSDT,LONG,1d,2024-11-25 00:00:00+00:00,97900.05,90074.12700000001,105725.973,113551.89600000001,121377.819,672,0.08355829392687791,0.006679473343303846,2024-12-19 00:00:00+00:00,24.0,TP1+STOP,8.355829392687792e-05,8.522816226270387e-05,0.0015010818796363813,0.01796448693591066,0.22473057417636255,True,False,False,True
ETHUSDT,LONG,1d,2024-12-16 00:00:00+00:00,3959.09,3548.987,4369.193,4779.296,5189.398999999999,672,0.0634130837293631,0.006568654887022776,2024-12-19 00:00:00+00:00,3.0,STOP,6.341308372936311e-05,5.684442884234033e-05,-0.006688912399594482,-0.10548158213124738,-1.0183077836543506,False,False,False,True
SOLUSDT,LONG,1d,2024-12-16 00:00:00+00:00,224.26,194.73899999999998,253.781,283.302,312.823,672,0.04989961535732959,0.006568654887022776,2024-12-19 00:00:00+00:00,3.0,STOP,4.989961535732959e-05,4.333096047030682e-05,-0.006661885462850413,-0.13350574779274066,-1.0141932522611024,False,False,False,True
BNBUSDT,LONG,1d,2024-12-16 00:00:00+00:00,718.87,630.501,807.239,895.6080000000001,983.9770000000001,672,0.053435129271962575,0.006568654887022775,2024-12-20 00:00:00+00:00,4.0,STOP,5.343512927196258e-05,4.68664743849398e-05,-0.006668956490679678,-0.12480472268977705,-1.0152697325985358,False,False,False,True
ETHUSDT,LONG,1d,2025-01-06 00:00:00+00:00,3636.0,3269.108,4002.892,4369.784,4736.6759999999995,672,0.06451486919919705,0.006509898072120955,2025-01-08 00:00:00+00:00,2.0,STOP,6.451486919919705e-05,5.8004971127076096e-05,-0.006632417912447227,-0.10280448514851478,-1.0188205466458793,False,False,False,True
SOLUSDT,LONG,1d,2024-12-23 00:00:00+00:00,180.53,146.087,214.973,249.416,283.859,672,0.03379908364212474,0.006448467500613211,2025-01-13 00:00:00+00:00,21.0,TP1+STOP,3.379908364212474e-05,3.541120051727805e-05,0.0015429065909939076,0.04564936160195006,0.23926717330081704,True,False,False,True
BTCUSDT,LONG,1d,2024-12-23 00:00:00+00:00,95186.28,85819.128,104553.432,113920.584,123287.73599999999,672,0.06552745520562377,0.00644846750061321,2025-01-20 00:00:00+00:00,28.0,TP1+MAX_HOLD,6.552745520562376e-05,7.031244438338651e-05,0.004649149278173734,0.07094963879773451,0.7209696377831831,True,False,False,True
BNBUSDT,LONG,1d,2024-12-23 00:00:00+00:00,649.77,554.3679999999999,745.172,840.5740000000001,935.976,672,0.04391963195607476,0.006448467500613212,2025-01-20 00:00:00+00:00,28.0,TP1+MAX_HOLD,4.391963195607476e-05,4.7226463841491215e-05,0.0032156857896188866,0.07321750311648748,0.4986744198234842,True,False,False,True
BTCUSDT,LONG,1d,2025-01-20 00:00:00+00:00,101331.57,93823.29400000001,108839.846,116348.12200000002,123856.39800000002,672,0.08721569045856695,0.006462344119344909,2025-01-21 00:00:00+00:00,1.0,TP1+STOP,8.721569045856695e-05,8.883127648840318e-05,0.0014395390628892668,0.016505505549751283,0.22275803273614492,True,False,False,True
BNBUSDT,LONG,1d,2025-01-20 00:00:00+00:00,683.2,637.815,728.585,773.9700000000001,819.3550000000001,672,0.09728045614931018,0.006462344119344908,2025-01-27 00:00:00+00:00,7.0,STOP,9.728045614931018e-05,9.081811202996527e-05,-0.006650442687524175,-0.06836360509367671,-1.0291068635011555,False,False,False,True
SOLUSDT,LONG,1d,2025-01-20 00:00:00+00:00,252.4,218.278,286.522,320.644,354.766,672,0.04780187725580722,0.006462344119344908,2025-02-01 00:00:00+00:00,12.0,STOP,4.780187725580722e-05,4.133953313646232e-05,-0.006551485529737171,-0.13705498415213938,-1.0137939745618652,False,False,False,True
BTCUSDT,LONG,1d,2025-01-27 00:00:00+00:00,102620.01,93697.204,111542.81599999999,120465.622,129388.428,672,0.07413759423671636,0.006446261023370957,2025-02-03 00:00:00+00:00,7.0,STOP,7.413759423671636e-05,6.76913332133454e-05,-0.006588089950821024,-0.08886301233063613,-1.0220017351044062,False,False,False,True
BNBUSDT,LONG,1d,2025-02-03 00:00:00+00:00,617.8,567.5569999999999,668.043,718.286,768.529,672,0.07851630647269696,0.006385391366312266,2025-02-03 00:00:00+00:00,0.0,STOP,7.851630647269696e-05,7.21309151063847e-05,-0.0065360385878913425,-0.08324434606668828,-1.0235924805445527,False,False,False,True
SOLUSDT,LONG,1d,2025-02-03 00:00:00+00:00,203.52,155.382,251.65800000000002,299.796,347.93399999999997,672,0.026996444614896177,0.006385391366312266,2025-02-10 00:00:00+00:00,7.0,EARLY_RISK_OFF,2.6996444614896177e-05,2.659186935902239e-05,-0.00045816356984770606,-0.016971255896226396,-0.07175183846441471,False,False,False,True
BTCUSDT,LONG,1d,2025-02-10 00:00:00+00:00,96462.75,88081.834,104843.666,113224.58200000001,121605.49800000002,672,0.07292179004488994,0.006335620713030249,2025-02-25 00:00:00+00:00,15.0,STOP,7.292179004488994e-05,6.65861693318597e-05,-0.006475128672406997,-0.08879552556815969,-1.0220196198124405,False,False,False,True
BNBUSDT,LONG,1d,2025-02-17 00:00:00+00:00,673.1,592.017,754.183,835.2660000000001,916.349,672,0.05258049263135178,0.006333953475008015,2025-02-25 00:00:00+00:00,8.0,STOP,5.258049263135178e-05,4.624653915634377e-05,-0.006432780506795711,-0.12234157926013961,-1.0156027404018106,False,False,False,True
BNBUSDT,LONG,1d,2025-05-12 00:00:00+00:00,651.15,618.103,684.197,717.2439999999999,750.2909999999999,672,0.12356384851815452,0.006271081167134233,2025-05-13 00:00:00+00:00,1.0,TP1+STOP,0.00012356384851815454,0.00012513161880993808,0.0013190748244554628,0.010675248790601232,0.21034248948467293,True,False,False,True
BTCUSDT,LONG,1d,2025-05-12 00:00:00+00:00,104118.0,98793.881,109442.119,114766.238,120090.357,672,0.12263670833797694,0.006271081167134234,2025-05-30 00:00:00+00:00,18.0,TP1+STOP,0.00012263670833797695,0.0001242044786297605,0.0013209291048158112,0.010771074360341085,0.21063817699228582,True,False,False,True
BNBUSDT,LONG,1d,2025-05-26 00:00:00+00:00,669.45,622.553,716.3470000000001,763.2440000000001,810.1410000000001,672,0.09002213712437811,0.006306323347108767,2025-06-02 00:00:00+00:00,7.0,EARLY_RISK_OFF,9.002213712437811e-05,8.885492202207082e-05,-0.0013460921614537342,-0.01495290163567124,-0.21345118024607337,False,False,False,True
BTCUSDT,LONG,1d,2025-06-02 00:00:00+00:00,105642.93,99846.68599999999,111439.174,117235.41799999999,123031.66199999998,672,0.11441527511875761,0.006277550725973323,2025-06-16 00:00:00+00:00,14.0,EARLY_RISK_OFF,0.00011441527511875762,0.0001143623037452255,-0.0002817489523960947,-0.0024625116891398694,-0.04488198736974921,False,False,False,True
BTCUSDT,LONG,1d,2025-06-23 00:00:00+00:00,100963.87,94847.25899999999,107080.481,113197.092,119313.70300000001,672,0.10359716893759696,0.006276141981211342,2025-07-13 00:00:00+00:00,20.0,TP1+TP2+TP3,0.00010359716893759696,0.00011771848839532248,0.013900003800392594,0.1341735873956694,2.2147369900178373,True,True,True,True
BNBUSDT,LONG,1d,2025-07-21 00:00:00+00:00,756.82,721.6450000000001,791.995,827.1700000000001,862.345,672,0.13624694730420517,0.006332399211735169,2025-07-24 00:00:00+00:00,3.0,TP1+STOP,0.00013624694730420518,0.00013783004710713896,0.001309022808522473,0.009607722113580675,0.20671830135039476,True,False,False,True
BNBUSDT,LONG,1d,2025-07-28 00:00:00+00:00,844.0,787.948,900.052,956.104,1012.156,672,0.09584309838902919,0.006365162738035386,2025-07-30 00:00:00+00:00,2.0,STOP,9.58430983890292e-05,8.94779356509938e-05,-0.006550483772075412,-0.06834590995260668,-1.0291148933133523,False,False,False,True
BTCUSDT,LONG,1d,2025-07-14 00:00:00+00:00,119086.65,114437.12999999999,123736.17,128385.68999999999,133035.21,672,0.16252887349763012,0.006345642000213306,2025-08-01 00:00:00+00:00,18.0,STOP,0.00016252887349763013,0.00015618323149741684,-0.0066643541052083255,-0.04100412413985937,-1.050225352294426,False,False,False,True
ETHUSDT,LONG,1d,2025-07-21 00:00:00+00:00,3756.69,3450.423,4062.9570000000003,4369.224,4675.491000000001,672,0.07767360112167936,0.006332399211735169,2025-08-01 00:00:00+00:00,11.0,STOP,7.767360112167936e-05,7.13412019099442e-05,-0.006481414014766789,-0.08344423228959538,-1.023532123931079,False,False,False,True
ETHUSDT,LONG,1d,2025-08-04 00:00:00+00:00,3496.75,3105.59,3887.91,4279.07,4670.23,672,0.05590460667695253,0.006253705854795666,2025-08-13 00:00:00+00:00,9.0,TP1+TP2+TP3,5.590460667695253e-05,6.997544485024279e-05,0.013944958121763067,0.24944202187745781,2.2298711269045937,True,True,True,True
BTCUSDT,LONG,1d,2025-08-04 00:00:00+00:00,114208.81,108504.304,119913.31599999999,125617.822,131322.328,672,0.12520423394527877,0.006253705854795666,2025-08-19 00:00:00+00:00,15.0,TP1+STOP,0.00012520423394527877,0.0001267676604089777,0.001311454569344663,0.010474522530267162,0.2097083872819141,True,False,False,True
ETHUSDT,LONG,1d,2025-08-18 00:00:00+00:00,4472.34,4026.51,4918.17,5364.0,5809.83,672,0.06404650483451167,0.006384544388479037,2025-08-25 00:00:00+00:00,7.0,TP1+STOP,6.404650483451167e-05,6.564264093163144e-05,0.001466446951353625,0.022896596077221457,0.2296870163515255,True,False,False,True
SOLUSDT,LONG,1d,2025-08-18 00:00:00+00:00,191.0,169.20499999999998,212.79500000000002,234.59,256.385,672,0.05595081340672149,0.006384544388479036,2025-08-26 00:00:00+00:00,8.0,TP1+STOP_GAP,5.595081340672149e-05,5.6709884324209274e-05,0.0006464102197568532,0.011553187172774837,0.10124610002294068,True,False,False,True
BNBUSDT,LONG,1d,2025-08-04 00:00:00+00:00,751.21,678.3760000000001,824.044,896.8779999999999,969.712,672,0.06450073283330662,0.006253705854795664,2025-09-01 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,6.450073283330662e-05,7.376104125097747e-05,0.009122046643586564,0.14142547290371496,1.4586625683060084,True,True,False,True
BNBUSDT,LONG,1d,2025-09-01 00:00:00+00:00,857.66,790.254,925.0659999999999,992.472,1059.878,672,0.0809061439097017,0.006358649740430182,2025-09-21 00:00:00+00:00,20.0,TP1+TP2+TP3,8.09061439097017e-05,9.521310582566962e-05,0.014130842666232553,0.17465722605694572,2.2223024137317178,True,True,True,True
BTCUSDT,LONG,1d,2025-08-25 00:00:00+00:00,113493.59,107233.58899999999,119753.591,126013.59199999999,132273.593,672,0.11649601732737172,0.0064256068114980315,2025-09-22 00:00:00+00:00,28.0,MAX_HOLD,0.00011649601732737172,0.00011828071393734857,0.0015499198787121253,0.013304488121311582,0.24120988479075414,False,False,False,True
BNBUSDT,LONG,1d,2025-09-22 00:00:00+00:00,1047.8,994.512,1101.088,1154.376,1207.664,672,0.1279007566171978,0.006504653100417292,2025-09-22 00:00:00+00:00,0.0,STOP,0.0001279007566171978,0.0001213961035167805,-0.006753949960551271,-0.05280617675128844,-1.0383259270379823,False,False,False,True
BTCUSDT,LONG,1d,2025-09-22 00:00:00+00:00,115232.29,111103.094,119361.48599999999,123490.68199999999,127619.878,672,0.181523490872481,0.006504653100417292,2025-09-24 00:00:00+00:00,2.0,STOP,0.000181523490872481,0.00017501883777206373,-0.006861195429061839,-0.037797837602637226,-1.0548134271175313,False,False,False,True
ETHUSDT,LONG,1d,2025-09-01 00:00:00+00:00,4391.83,3853.2159999999994,4930.444,5469.058000000001,6007.6720000000005,672,0.05184809286337425,0.006358649740430182,2025-09-25 00:00:00+00:00,24.0,STOP,5.184809286337425e-05,4.548944312294407e-05,-0.0064559872764165015,-0.12451735290300413,-1.0153078939648805,False,False,False,True
SOLUSDT,LONG,1d,2025-09-01 00:00:00+00:00,200.62,171.93800000000002,229.302,257.984,286.666,672,0.04447640718656661,0.006358649740430181,2025-09-25 00:00:00+00:00,24.0,TP1+STOP,4.4476407186566615e-05,4.606606962167415e-05,0.0014991199582993053,0.03370595902701625,0.2357607384422287,True,False,False,True
BTCUSDT,LONG,1d,2025-09-29 00:00:00+00:00,112163.96,107814.763,116513.157,120862.354,125211.551,672,0.16432362062135733,0.0063717061865107595,2025-10-05 00:00:00+00:00,6.0,TP1+TP2+TP3,0.00016432362062135733,0.00017865995954100653,0.013993355339486837,0.0851572968424973,2.196170841824363,True,True,True,True
BNBUSDT,LONG,1d,2025-09-29 00:00:00+00:00,993.01,915.68,1070.34,1147.67,1225.0,672,0.08182035381180715,0.0063717061865107595,2025-10-06 00:00:00+00:00,7.0,TP1+TP2+TP3,8.182035381180715e-05,9.615669273145634e-05,0.01415836187310593,0.17304205143956244,2.222067599896545,True,True,True,True
ETHUSDT,LONG,1d,2025-09-29 00:00:00+00:00,4142.16,3810.156,4474.164,4806.168,5138.172,672,0.0794949051743877,0.00637170618651076,2025-10-10 00:00:00+00:00,11.0,TP1+STOP,7.949490517438771e-05,8.10878317210154e-05,0.0014323438097322892,0.018018057969754937,0.22479752954783713,True,False,False,True
SOLUSDT,LONG,1d,2025-09-29 00:00:00+00:00,210.83,187.54700000000003,234.113,257.396,280.679,672,0.0576964658893641,0.00637170618651076,2025-10-10 00:00:00+00:00,11.0,TP1+STOP,5.76964658893641e-05,5.92893924359918e-05,0.0014759406883023414,0.025581128160129123,0.23163979083451555,True,False,False,True
BTCUSDT,LONG,1d,2025-10-06 00:00:00+00:00,123482.32,118390.258,128574.38200000001,133666.44400000002,138758.50600000002,672,0.15910117355942274,0.006560882886208666,2025-10-10 00:00:00+00:00,4.0,STOP,0.00015910117355942275,0.00015254029067321407,-0.006872524350441317,-0.04319593750749108,-1.0474999279270383,False,False,False,True
SOLUSDT,LONG,1d,2026-08-24 00:00:00+00:00,95.44,88.434,102.446,109.452,116.458,672,0.08844674602296142,0.00649264357331169,2026-08-26 00:00:00+00:00,2.0,TP1+STOP,8.844674602296142e-05,9.006990691628935e-05,0.0014446442403886863,0.016333492246437716,0.22250478161576018,True,False,False,True
BTCUSDT,LONG,1d,2026-08-24 00:00:00+00:00,77734.0,73994.72,81473.28,85212.56,88951.84,672,0.13497228223824134,0.006492643573311691,2026-08-29 00:00:00+00:00,5.0,TP1+STOP,0.00013497228223824134,0.00013659544313156927,0.0013515931679581063,0.010013857256798781,0.20817301191673174,True,False,False,True
BNBUSDT,LONG,1d,2026-08-24 00:00:00+00:00,702.37,668.171,736.569,770.768,804.967,672,0.1333441932976677,0.006492643573311689,2026-08-31 00:00:00+00:00,7.0,EARLY_RISK_OFF,0.0001333441932976677,0.00012999525816409017,-0.003612274585039298,-0.0270898529265202,-0.5563642211760583,False,False,False,True
ETHUSDT,LONG,1d,2026-08-24 00:00:00+00:00,2463.42,2300.328,2626.512,2789.6040000000003,2952.696,672,0.09806801088568094,0.006492643573311691,2026-08-31 00:00:00+00:00,7.0,END_OF_DATA,9.806801088568094e-05,9.823640591618586e-05,-2.7909386296952264e-05,-0.00028459215237358664,-0.004298616731661519,False,False,False,True
BTCUSDT,LONG,1d,2026-08-31 00:00:00+00:00,77682.0,72797.742,82566.258,87450.516,92334.774,672,0.10304267731440656,0.006478811320696029,2026-08-31 00:00:00+00:00,0.0,END_OF_DATA,0.00010304267731440655,0.00010423555660796327,0.0009856010596343457,0.009564979145748062,0.152126834823222,False,False,False,True
SOLUSDT,LONG,1d,2026-08-31 00:00:00+00:00,101.75,91.24600000000001,112.25399999999999,122.758,133.262,672,0.06275885870914143,0.006478811320696029,2026-08-31 00:00:00+00:00,0.0,END_OF_DATA,6.275885870914143e-05,6.356685974018788e-05,0.0006816753125971215,0.010861818181818354,0.10521610814927823,False,False,False,True
